year,week,week_dim,week final,day,org_id,organization_name,application,app_name,metric_id,metric_name,jobType,scoped,scoped_level,changeId,scenarioId,scenarioName,executionStartedAt,execution_time,computed_rows,updated_rows,upserted_rows,nb_executions,nb_batch_executions,executionId,dims,nb_dims,Exclude,Exclude app
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0769,METRIC_0769,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:10.594Z,57441.0,92637.0,,92637.0,1.0,1.0,EXEC_8083,DIMS_0142,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,METRIC_0773,METRIC_0773,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:13.913Z,9742.0,35874.0,,35874.0,1.0,1.0,EXEC_13334,DIMS_0518,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1707,METRIC_1707,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:14.393Z,2583.0,2271.0,,2271.0,1.0,1.0,EXEC_11135,DIMS_0141,7.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0869,METRIC_0869,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:15.446Z,2822.0,147.0,,147.0,1.0,1.0,EXEC_14856,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0782,METRIC_0782,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:16.028Z,4963.0,9132.0,,9132.0,1.0,1.0,EXEC_19034,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0882,METRIC_0882,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:17.031Z,2985.0,2133.0,,2133.0,1.0,1.0,EXEC_30889,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0772,METRIC_0772,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:17.308Z,2229.0,420.0,,420.0,1.0,1.0,EXEC_2960,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1505,METRIC_1505,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:19.573Z,10815.0,9693.0,,9693.0,1.0,1.0,EXEC_10749,DIMS_0137,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0860,METRIC_0860,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:20.088Z,4009.0,7272.0,,7272.0,1.0,1.0,EXEC_13042,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1791,METRIC_1791,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:20.591Z,3956.0,5109.0,,453.0,1.0,1.0,EXEC_13773,DIMS_0215,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0775,METRIC_0775,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:21.027Z,7808.0,16017.0,,16017.0,1.0,1.0,EXEC_17187,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0611,METRIC_0611,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:21.133Z,874.0,1152.0,,1152.0,1.0,1.0,EXEC_27891,DIMS_0290,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1701,METRIC_1701,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:21.134Z,1241.0,549.0,,549.0,1.0,1.0,EXEC_34017,DIMS_0188,7.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0776,METRIC_0776,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:21.134Z,1720.0,420.0,,420.0,1.0,1.0,EXEC_22030,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0931,METRIC_0931,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:22.141Z,27854.0,529003.0,,9585.0,1.0,1.0,EXEC_13306,DIMS_0446,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0932,METRIC_0932,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:22.154Z,24040.0,512638.0,,9330.0,1.0,1.0,EXEC_11926,DIMS_0648,7.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0613,METRIC_0613,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:22.288Z,523.0,1200.0,,0.0,1.0,1.0,EXEC_17070,DIMS_0290,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1315,METRIC_1315,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:22.413Z,6533.0,6522.0,,6522.0,1.0,1.0,EXEC_15502,DIMS_0318,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1703,METRIC_1703,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:22.844Z,718.0,549.0,,549.0,1.0,1.0,EXEC_11711,DIMS_0140,5.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1702,METRIC_1702,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:22.889Z,1781.0,4509.0,,1098.0,1.0,1.0,EXEC_22862,DIMS_0242,7.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1704,METRIC_1704,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:23.594Z,177.0,13.0,,13.0,1.0,1.0,EXEC_15035,DIMS_0692,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0794,METRIC_0794,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:23.691Z,6139.0,9552.0,,9552.0,1.0,1.0,EXEC_0391,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,METRIC_0780,METRIC_0780,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:23.806Z,5971.0,35874.0,,35874.0,1.0,1.0,EXEC_10029,DIMS_0518,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1705,METRIC_1705,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:23.951Z,252.0,75.0,,6.0,1.0,1.0,EXEC_13812,DIMS_0660,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0588,METRIC_0588,TableConsolidation,False,NonApplicable,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:24.146Z,771.0,,,,1.0,1.0,EXEC_26034,,0.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0859,METRIC_0859,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:24.232Z,4496.0,7272.0,,7272.0,1.0,1.0,EXEC_4392,DIMS_0146,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0488,METRIC_0488,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:24.588Z,211.0,0.0,,0.0,1.0,1.0,EXEC_2592,DIMS_0660,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1522,METRIC_1522,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:24.709Z,380.0,1.0,,1.0,1.0,1.0,EXEC_16799,DIMS_0651,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0482,METRIC_0482,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:24.834Z,198.0,6.0,,6.0,1.0,1.0,EXEC_22605,DIMS_0651,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0487,METRIC_0487,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:24.957Z,215.0,0.0,,0.0,1.0,1.0,EXEC_21429,DIMS_0660,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1542,METRIC_1542,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:25.063Z,4887.0,2723.0,,2175.0,1.0,1.0,EXEC_20193,DIMS_0201,7.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1056,METRIC_1056,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:25.165Z,118.0,0.0,,0.0,1.0,1.0,EXEC_9137,DIMS_0651,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_1063,METRIC_1063,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:25.202Z,111.0,0.0,,0.0,1.0,1.0,EXEC_22711,DIMS_0660,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0840,METRIC_0840,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:25.338Z,93.0,0.0,,0.0,1.0,1.0,EXEC_34776,DIMS_0660,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0838,METRIC_0838,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:25.339Z,85.0,0.0,,0.0,1.0,1.0,EXEC_29346,DIMS_0660,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0959,METRIC_0959,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:28.908Z,4866.0,16017.0,,16017.0,1.0,1.0,EXEC_16177,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1313,METRIC_1313,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:29.038Z,7875.0,7320.0,,7320.0,1.0,1.0,EXEC_12753,DIMS_0318,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0771,METRIC_0771,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:29.915Z,11117.0,619023.0,,35874.0,1.0,1.0,EXEC_22850,DIMS_0139,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1628,METRIC_1628,TableConsolidation,False,NonApplicable,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:29.954Z,1856.0,,,,1.0,1.0,EXEC_10647,,0.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1543,METRIC_1543,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:30.044Z,1739.0,2325.0,,2175.0,1.0,1.0,EXEC_10848,DIMS_0251,14.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1507,METRIC_1507,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:30.471Z,11316.0,0.0,,0.0,1.0,1.0,EXEC_10330,DIMS_0136,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1508,METRIC_1508,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:30.471Z,9944.0,0.0,,0.0,1.0,1.0,EXEC_28612,DIMS_0136,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1509,METRIC_1509,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:30.472Z,672.0,0.0,,0.0,1.0,1.0,EXEC_10748,DIMS_0137,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0575,METRIC_0575,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:34.079Z,4431.0,15204.0,,15204.0,1.0,1.0,EXEC_23903,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0595,METRIC_0595,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:38.543Z,2688.0,1941.0,,1941.0,1.0,1.0,EXEC_19335,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0970,METRIC_0970,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:40.444Z,2240.0,3300.0,,3300.0,1.0,1.0,EXEC_31026,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1798,METRIC_1798,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:41.819Z,184.0,0.0,,0.0,1.0,1.0,EXEC_24098,DIMS_0139,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1662,METRIC_1662,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:42.036Z,4054.0,16017.0,,16017.0,1.0,1.0,EXEC_3430,DIMS_0641,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0549,METRIC_0549,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:42.724Z,1216.0,813.0,,813.0,1.0,1.0,EXEC_15957,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0591,METRIC_0591,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:43.987Z,1029.0,1146.0,,1146.0,1.0,1.0,EXEC_11561,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0592,METRIC_0592,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:44.428Z,2882.0,12117.0,,12117.0,1.0,1.0,EXEC_17963,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0968,METRIC_0968,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:45.050Z,7421.0,12648.0,,12648.0,1.0,1.0,EXEC_10291,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0969,METRIC_0969,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:46.129Z,5557.0,69.0,,69.0,1.0,1.0,EXEC_29273,DIMS_0143,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0774,METRIC_0774,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:46.236Z,9982.0,54930.0,,54930.0,1.0,1.0,EXEC_34559,DIMS_0138,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0573,METRIC_0573,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:47.342Z,1465.0,867.0,,867.0,1.0,1.0,EXEC_18930,DIMS_0428,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1657,METRIC_1657,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:47.815Z,5821.0,507.0,,507.0,1.0,1.0,EXEC_24838,DIMS_0641,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1661,METRIC_1661,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:47.816Z,5764.0,14064.0,,14064.0,1.0,1.0,EXEC_22619,DIMS_0641,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1658,METRIC_1658,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:47.816Z,167.0,0.0,,0.0,1.0,1.0,EXEC_16545,DIMS_0641,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1660,METRIC_1660,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:50.027Z,1152.0,534.0,,534.0,1.0,1.0,EXEC_32374,DIMS_0641,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1656,METRIC_1656,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:51.210Z,6306.0,9252.0,,9252.0,1.0,1.0,EXEC_23681,DIMS_0638,9.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1629,METRIC_1629,TableConsolidation,False,NonApplicable,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:51.721Z,2489.0,,,,1.0,1.0,EXEC_31394,,0.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0975,METRIC_0975,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:52.505Z,1154.0,8.0,,1.0,1.0,1.0,EXEC_33267,DIMS_0425,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1787,METRIC_1787,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:53.611Z,2688.0,3435.0,,3435.0,1.0,1.0,EXEC_25611,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1490,METRIC_1490,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:53.659Z,2950.0,3369.0,,3369.0,1.0,1.0,EXEC_7674,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1788,METRIC_1788,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:53.690Z,2274.0,3348.0,,3348.0,1.0,1.0,EXEC_0092,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1489,METRIC_1489,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:54.241Z,2634.0,3456.0,,3456.0,1.0,1.0,EXEC_21153,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1789,METRIC_1789,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:56.009Z,1226.0,87.0,,87.0,1.0,1.0,EXEC_15279,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0963,METRIC_0963,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:56.275Z,838.0,1.0,,1.0,1.0,1.0,EXEC_6194,DIMS_0651,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_0622,METRIC_0622,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:56.329Z,3810.0,8832.0,,8832.0,1.0,1.0,EXEC_32407,DIMS_0428,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0964,METRIC_0964,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:56.642Z,555.0,1.0,,1.0,1.0,1.0,EXEC_14365,DIMS_0651,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0967,METRIC_0967,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:56.908Z,1085.0,18.0,,3.0,1.0,1.0,EXEC_6682,DIMS_0430,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0965,METRIC_0965,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.158Z,399.0,2.0,,2.0,1.0,1.0,EXEC_9971,DIMS_0447,4.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,METRIC_0966,METRIC_0966,Formula,False,FullyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.228Z,725.0,8.0,,1.0,1.0,1.0,EXEC_34682,DIMS_0425,3.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1653,METRIC_1653,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.384Z,1516.0,2370.0,,2370.0,1.0,1.0,EXEC_29975,DIMS_0639,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1654,METRIC_1654,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.700Z,6.0,,,0.0,1.0,1.0,EXEC_0418,DIMS_0639,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1655,METRIC_1655,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.700Z,9.0,,,0.0,1.0,1.0,EXEC_16694,DIMS_0639,8.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1782,METRIC_1782,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.779Z,104.0,0.0,,0.0,1.0,1.0,EXEC_13027,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1801,METRIC_1801,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.780Z,1041.0,1485.0,,1485.0,1.0,1.0,EXEC_19452,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1779,METRIC_1779,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:57.982Z,976.0,786.0,,786.0,1.0,1.0,EXEC_34502,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1806,METRIC_1806,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:58.096Z,691.0,1038.0,,1038.0,1.0,1.0,EXEC_34527,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1807,METRIC_1807,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:58.143Z,686.0,6.0,,6.0,1.0,1.0,EXEC_10877,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1783,METRIC_1783,Formula,False,NoChange,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:59.028Z,135.0,0.0,,0.0,1.0,1.0,EXEC_10884,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1780,METRIC_1780,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:59.029Z,579.0,24.0,,24.0,1.0,1.0,EXEC_31624,DIMS_0128,6.0,False,False
2026,5,WK 5 26,WK 5 23,2026-02-03,ORG_0001,ORG_0001,APP_0020,APP_0020,METRIC_1802,METRIC_1802,Formula,False,PartiallyScoped,CHANGE_0688,,SCEN_0004,2026-02-03T15:39:59.031Z,475.0,57.0,,57.0,1.0,1.0,EXEC_24316,DIMS_0128,6.0,False,False
