year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,changeId,scoped,scoped_level,workers,macroFormula,backingMetricId,jobType,executionId,executionStartedAt,execution_time,computed_rows,deleted_rows,upserted_rows,nb_executions,nb_batch_executions
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0083,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0083,2026-01-15T04:52:00.000Z,894.0,20006.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0084,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0084,2026-01-15T15:08:00.000Z,513.2,5006.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0085,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0085,2026-01-15T16:07:00.000Z,476.3,4977.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0086,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0086,2026-01-15T01:47:00.000Z,446.6,5017.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0087,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0087,2026-01-15T17:54:00.000Z,8415.7,481043.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0088,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0088,2026-01-15T05:18:00.000Z,8417.3,489599.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0089,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0089,2026-01-15T12:23:00.000Z,12440.8,798874.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0090,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0090,2026-01-15T10:09:00.000Z,14346.8,793740.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0091,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0091,2026-01-15T03:56:00.000Z,13401.3,784787.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0092,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0092,2026-01-15T08:07:00.000Z,791.1,23918.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0093,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0093,2026-01-15T08:26:00.000Z,775.6,24524.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0094,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0094,2026-01-15T13:50:00.000Z,308.2,8267.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-15,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0095,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0095,2026-01-15T17:08:00.000Z,345.1,8003.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0096,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0096,2026-01-16T15:42:00.000Z,3457.1,155495.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0097,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0097,2026-01-16T13:05:00.000Z,3826.5,152467.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0098,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0098,2026-01-16T04:24:00.000Z,3528.7,149058.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0099,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0099,2026-01-16T15:47:00.000Z,2720.2,239713.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0100,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0100,2026-01-16T02:45:00.000Z,2827.9,251951.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0101,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0101,2026-01-16T16:41:00.000Z,24958.1,2011870.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0102,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0102,2026-01-16T11:39:00.000Z,28486.4,2051523.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0103,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0103,2026-01-16T05:33:00.000Z,28072.0,1997100.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0104,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0104,2026-01-16T09:42:00.000Z,1357.0,48398.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0105,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0105,2026-01-16T01:17:00.000Z,1317.8,49235.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0106,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0106,2026-01-16T09:51:00.000Z,909.1,19640.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0107,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0107,2026-01-16T17:02:00.000Z,897.7,20867.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0108,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0108,2026-01-16T03:27:00.000Z,896.7,19428.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0109,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0109,2026-01-16T14:16:00.000Z,394.8,5239.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0110,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0110,2026-01-16T16:10:00.000Z,421.0,4841.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0111,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0111,2026-01-16T01:09:00.000Z,457.9,4972.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0112,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0112,2026-01-16T08:39:00.000Z,9870.0,484072.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0113,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0113,2026-01-16T01:19:00.000Z,8943.8,494601.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0114,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0114,2026-01-16T13:16:00.000Z,12958.8,826219.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0115,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0115,2026-01-16T09:03:00.000Z,12260.3,820170.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0116,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0116,2026-01-16T05:15:00.000Z,14118.7,812114.0,0.0,0.0,1.0,1.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0117,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0117,2026-01-16T09:17:00.000Z,677.2,24912.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0118,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0118,2026-01-16T14:04:00.000Z,776.3,24768.0,0.0,0.0,1.0,0.0
2026,3,WK 3 26,2026-01-16,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0119,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0119,2026-01-16T08:17:00.000Z,325.2,8068.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0120,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0120,2026-01-19T11:48:00.000Z,3576.6,154278.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0121,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0121,2026-01-19T03:36:00.000Z,3639.7,146255.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0122,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0122,2026-01-19T10:23:00.000Z,2961.5,241704.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0123,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0123,2026-01-19T02:34:00.000Z,3294.8,256920.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0124,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0124,2026-01-19T08:00:00.000Z,32522.1,2092222.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0125,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0125,2026-01-19T17:18:00.000Z,31098.6,1933476.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0126,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0126,2026-01-19T01:59:00.000Z,33327.0,1972796.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0127,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0127,2026-01-19T14:22:00.000Z,1323.3,48563.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0128,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0128,2026-01-19T16:18:00.000Z,1036.4,51195.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0129,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0129,2026-01-19T05:04:00.000Z,1219.8,49685.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0130,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0130,2026-01-19T10:46:00.000Z,915.2,19558.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0131,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0131,2026-01-19T04:13:00.000Z,961.7,20548.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0132,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0132,2026-01-19T13:40:00.000Z,417.8,5126.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0133,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0133,2026-01-19T15:17:00.000Z,415.7,5241.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0134,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0134,2026-01-19T03:13:00.000Z,469.5,5029.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0135,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0135,2026-01-19T10:41:00.000Z,9828.6,505439.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0136,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0136,2026-01-19T01:57:00.000Z,8440.9,490206.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0137,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0137,2026-01-19T14:34:00.000Z,12400.6,830137.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0138,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0138,2026-01-19T09:34:00.000Z,12187.0,826566.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0139,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0139,2026-01-19T04:43:00.000Z,13994.5,822657.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0140,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0140,2026-01-19T17:22:00.000Z,753.5,25847.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0141,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0141,2026-01-19T08:07:00.000Z,771.3,26090.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0142,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0142,2026-01-19T08:14:00.000Z,343.3,8206.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-19,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0143,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0143,2026-01-19T13:12:00.000Z,280.6,8090.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0144,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0144,2026-01-20T11:14:00.000Z,4028.8,157009.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0145,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0145,2026-01-20T08:17:00.000Z,3514.0,153060.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0146,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0146,2026-01-20T05:13:00.000Z,3406.0,154358.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0147,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0147,2026-01-20T09:55:00.000Z,2734.0,250008.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0148,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0148,2026-01-20T10:35:00.000Z,2660.6,255970.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0149,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0149,2026-01-20T05:36:00.000Z,2916.5,251322.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0150,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0150,2026-01-20T10:16:00.000Z,34203.4,2071095.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0151,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0151,2026-01-20T05:46:00.000Z,33215.2,1963022.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0152,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0152,2026-01-20T16:39:00.000Z,1111.1,50300.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0153,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0153,2026-01-20T04:00:00.000Z,1348.3,50422.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0154,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0154,2026-01-20T13:27:00.000Z,993.0,19813.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0155,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0155,2026-01-20T01:43:00.000Z,947.8,19994.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0156,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0156,2026-01-20T11:03:00.000Z,420.0,4960.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0157,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0157,2026-01-20T04:20:00.000Z,435.1,4908.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0158,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0158,2026-01-20T17:51:00.000Z,7496.5,511872.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0159,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0159,2026-01-20T04:04:00.000Z,9790.5,490906.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0160,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0160,2026-01-20T12:04:00.000Z,14968.2,767738.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0161,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0161,2026-01-20T15:27:00.000Z,15756.0,807402.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0162,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0162,2026-01-20T03:53:00.000Z,14539.5,781176.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0163,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0163,2026-01-20T13:53:00.000Z,675.7,24583.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-20,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0164,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0164,2026-01-20T09:49:00.000Z,329.6,7950.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0165,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0165,2026-01-21T15:37:00.000Z,3127.6,157117.0,0.0,0.0,1.0,0.0
